Tree_ID,harvested,latitude,longitude,Species_ID,County_ID,DIA,VOLBFNET
6313,5/12/2020 6:00,40.7405027,-74.308284,SP04,Co20,17.3,191
6314,5/13/2020 6:00,40.28606389,-74.28754825,SP04,Co09,19.1,215.4
6315,5/14/2020 6:00,40.980212,-74.430002,SP04,Co17,15.9,148.6
6316,5/14/2020 6:00,40.7542466,-74.29413238,SP04,Co20,23.8,329.4
6317,5/14/2020 6:00,40.75405813,-74.29700588,SP04,Co20,26.5,376.9
6318,5/14/2020 6:00,40.75504,-74.296372,SP04,Co20,15.6,129.8
6319,5/14/2020 6:00,40.7543855,-74.2973538,SP04,Co20,14.3,131.3
6320,5/15/2020 6:00,40.27305034,-74.61067248,SP04,Co18,23.5,322.1
6321,5/16/2020 6:00,40.9796025,-74.199405,SP04,Co16,17.8,188.8
6322,5/16/2020 6:00,40.1539618,-74.0586624,SP04,Co09,23.5,298.6
6323,5/17/2020 6:00,39.38687154,-74.41892512,SP01,Co02,21.1,285.4
6324,5/17/2020 6:00,41.32411502,-74.65895877,SP01,Co11,21,298.1
6325,5/17/2020 6:00,39.48221698,-74.43515019,SP07,Co02,11.9,68.6
6326,5/18/2020 6:00,41.10917613,-74.89998011,SP01,Co11,16.6,177.1
6327,5/18/2020 6:00,40.9989719,-74.92235656,SP04,Co14,18.4,219.9
6328,5/18/2020 6:00,40.72274381,-74.75309089,SP04,Co08,33.2,522.2
6329,5/19/2020 6:00,39.9501159,-74.5162641,SP04,Co04,10.5,32.6
6330,5/19/2020 6:00,40.80984495,-74.63955341,SP04,Co17,28.9,418.6
6331,5/19/2020 6:00,40.35870169,-74.71215932,SP04,Co18,29.6,443.7
6332,5/19/2020 6:00,40.35873439,-74.71243827,SP04,Co18,21.6,283.5
6333,5/19/2020 6:00,40.35852183,-74.71269576,SP04,Co18,20.2,243.9
6334,5/20/2020 6:00,39.52390076,-74.73808308,SP03,Co02,13,88.2
6335,5/20/2020 6:00,40.28398387,-74.65530694,SP04,Co18,30.3,465.1
6336,5/20/2020 6:00,40.4818944,-74.5191643,SP04,Co15,32.4,493.2
6337,5/21/2020 6:00,39.9501159,-74.5162641,SP04,Co04,26.4,389.9
6338,5/21/2020 6:00,40.36088451,-74.70545378,SP04,Co18,34.3,538.7
6339,5/21/2020 6:00,40.89156389,-74.48236944,SP04,Co17,28.5,425
6340,5/21/2020 6:00,40.89444722,-74.48618333,SP04,Co17,14.6,120.8
6341,5/21/2020 6:00,40.89948611,-74.48938889,SP04,Co17,29.8,453.2
6342,5/21/2020 6:00,40.8997,-74.48958611,SP04,Co17,9.5,28.9
6343,5/21/2020 6:00,40.90054444,-74.49050278,SP04,Co17,12.4,71.5
6344,5/21/2020 6:00,40.90074444,-74.49073056,SP04,Co17,23.6,312.8
6345,5/21/2020 6:00,40.90114722,-74.49120278,SP04,Co17,11.3,38.3
6346,5/21/2020 6:00,40.90134722,-74.49143333,SP04,Co17,30.7,466.9
6347,5/21/2020 6:00,40.90153611,-74.49165278,SP04,Co17,19.3,215.6
6348,5/21/2020 6:00,40.90192778,-74.49210278,SP04,Co17,13.9,114
6349,5/21/2020 6:00,40.9025,-74.49275833,SP04,Co17,32.4,503.2
6350,5/21/2020 6:00,40.90399167,-74.49453611,SP04,Co17,31.3,491
6351,5/21/2020 6:00,40.90416667,-74.49476667,SP04,Co17,33.2,527.8
6352,5/21/2020 6:00,40.90434722,-74.49501111,SP04,Co17,20.5,239
6353,5/21/2020 6:00,40.90521667,-74.49623889,SP04,Co17,12.6,73.8
6354,5/21/2020 6:00,40.90523611,-74.49628333,SP04,Co17,31.9,509.9
6355,5/21/2020 6:00,40.90622778,-74.49780278,SP04,Co17,34.1,557.8
6356,5/21/2020 6:00,40.91143333,-74.51313056,SP04,Co17,31.3,508
6357,5/21/2020 6:00,40.91134167,-74.51741667,SP04,Co17,10.1,27.3
6358,5/21/2020 6:00,40.91121389,-74.522775,SP04,Co17,34.1,533.8
6359,5/21/2020 6:00,40.91120833,-74.52311667,SP04,Co17,25.9,363
6360,5/21/2020 6:00,40.91120833,-74.52345278,SP04,Co17,10.7,44.5
6361,5/21/2020 6:00,40.91118611,-74.52513889,SP04,Co17,26.7,407
6362,5/21/2020 6:00,40.91118611,-74.52546667,SP04,Co17,34.1,549.9
6363,5/21/2020 6:00,40.91117778,-74.52612222,SP04,Co17,18.1,212.6
6364,5/21/2020 6:00,40.91116667,-74.526475,SP04,Co17,16.8,180.6
6365,5/21/2020 6:00,40.90954722,-74.5709,SP04,Co17,22.8,291.6
6366,5/21/2020 6:00,40.90929722,-74.57224167,SP04,Co17,11.1,47.4
6367,5/21/2020 6:00,40.90113889,-74.62283333,SP04,Co17,17.9,209.9
6368,5/21/2020 6:00,40.89281389,-74.66514722,SP04,Co17,31.5,501.1
6369,5/21/2020 6:00,40.89291667,-74.66778611,SP04,Co17,33.1,531.7
6370,5/21/2020 6:00,40.89291667,-74.66815278,SP04,Co17,10.6,43
6371,5/21/2020 6:00,40.8928,-74.67027222,SP04,Co17,32.4,506.9
6372,5/21/2020 6:00,40.89272778,-74.670975,SP04,Co17,30.3,453
6373,5/21/2020 6:00,40.89233056,-74.67339444,SP04,Co17,12,81.6
6374,5/21/2020 6:00,40.89065556,-74.69880556,SP04,Co17,27.7,395.6
6375,5/21/2020 6:00,40.898,-74.7182,SP04,Co17,12.6,72.3
6376,5/21/2020 6:00,40.89825,-74.71834444,SP04,Co17,10.6,44.5
6377,5/21/2020 6:00,40.89850556,-74.71848333,SP04,Co17,34.2,538.3
6378,5/21/2020 6:00,40.90047778,-74.71958056,SP04,Co17,21.6,271.7
6379,5/21/2020 6:00,40.90072222,-74.71971111,SP04,Co17,17.5,176.3
6380,5/21/2020 6:00,40.90146944,-74.7202,SP04,Co17,27.4,409.4
6381,5/21/2020 6:00,40.90172222,-74.72036667,SP04,Co17,19.2,229.5
6382,5/21/2020 6:00,40.90195833,-74.72055833,SP04,Co17,11.9,70.7
6383,5/21/2020 6:00,40.90315556,-74.72151944,SP04,Co17,29,442.4
6384,5/21/2020 6:00,40.904275,-74.72254167,SP04,Co17,30,465.3
6385,5/21/2020 6:00,40.90471389,-74.72297778,SP04,Co17,33.6,544.3
6386,5/21/2020 6:00,40.90525556,-74.72358611,SP04,Co17,26.8,370.5
6387,5/21/2020 6:00,40.90763056,-74.72672222,SP04,Co17,25.4,358.3
6388,5/21/2020 6:00,40.907825,-74.72701944,SP04,Co17,31.1,484.7
6389,5/21/2020 6:00,40.91225,-74.73928889,SP04,Co17,23.2,319.2
6390,5/21/2020 6:00,40.91620556,-74.76671667,SP04,Co11,26.9,380.5
6391,5/21/2020 6:00,40.91624444,-74.76705278,SP04,Co11,26.1,370
6392,5/21/2020 6:00,40.91628333,-74.76912778,SP04,Co11,16.7,160
6393,5/21/2020 6:00,40.91868889,-74.77889167,SP04,Co14,12.5,90.1
6394,5/21/2020 6:00,40.91913333,-74.77930556,SP04,Co14,18,211.8
6395,5/21/2020 6:00,40.91935833,-74.77948889,SP04,Co14,27.4,411.1
6396,5/21/2020 6:00,40.91959722,-74.77965556,SP04,Co14,17.4,173.8
6397,5/21/2020 6:00,40.91959722,-74.77965556,SP04,Co14,24.8,351.3
6398,5/21/2020 6:00,40.92008333,-74.77996111,SP04,Co14,32.3,521.2
6399,5/21/2020 6:00,40.92487778,-74.78424167,SP04,Co11,29.1,441.8
6400,5/21/2020 6:00,40.91858611,-74.80590833,SP04,Co14,30.4,462.8
6401,5/21/2020 6:00,40.91703056,-74.80976111,SP04,Co14,15,123
6402,5/21/2020 6:00,40.91696667,-74.81044722,SP04,Co14,10.9,38.1
6403,5/21/2020 6:00,40.91748056,-74.81420833,SP04,Co14,18.9,225.7
6404,5/21/2020 6:00,40.91756389,-74.81456667,SP04,Co14,10.5,31.8
6405,5/21/2020 6:00,40.91781111,-74.81562778,SP04,Co14,18.6,214.3
6406,5/21/2020 6:00,40.91795,-74.8246,SP04,Co14,11.3,66.4
6407,5/21/2020 6:00,40.91793333,-74.82529444,SP04,Co14,18.4,213.5
6408,5/21/2020 6:00,40.91985278,-74.838875,SP04,Co14,12.7,97.5
6409,5/21/2020 6:00,40.92514167,-74.94142778,SP04,Co14,15.3,123.3
6410,5/21/2020 6:00,40.92514444,-74.94178889,SP04,Co14,25,348.3
6411,5/21/2020 6:00,40.92459167,-74.95066944,SP04,Co14,22.3,293.1
6412,5/21/2020 6:00,40.92417778,-74.957375,SP04,Co14,25.9,376.4
6413,5/21/2020 6:00,40.92431667,-74.95850278,SP04,Co14,15.8,139.5
6414,5/21/2020 6:00,40.92438611,-74.95886944,SP04,Co14,17.9,204.9
6415,5/21/2020 6:00,40.92455278,-74.95958056,SP04,Co14,31.6,497.6
6416,5/21/2020 6:00,40.92683333,-74.96416389,SP04,Co14,33.8,544.9
6417,5/21/2020 6:00,40.92931667,-74.97516667,SP04,Co14,30.3,471.3
6418,5/21/2020 6:00,40.92931111,-74.97595278,SP04,Co14,29.4,445.5
6419,5/21/2020 6:00,40.93243333,-74.98935833,SP04,Co14,16.7,180
6420,5/21/2020 6:00,40.93286944,-74.99388889,SP04,Co14,9,10
6421,5/21/2020 6:00,40.93301111,-74.99462778,SP04,Co14,25.2,353.9
6422,5/21/2020 6:00,40.93308333,-74.99498611,SP04,Co14,12.7,94.3
6423,5/21/2020 6:00,40.93315833,-74.99533889,SP04,Co14,9.8,23.8
6424,5/21/2020 6:00,40.93439444,-75.00090833,SP04,Co14,26,379.5
6425,5/21/2020 6:00,40.93563333,-75.00933056,SP04,Co14,25.8,362.5
6426,5/21/2020 6:00,40.93235,-75.02844167,SP04,Co14,13,106.2
6427,5/21/2020 6:00,40.93201944,-75.02942778,SP04,Co14,17.3,183.8
6428,5/21/2020 6:00,40.93181944,-75.03010556,SP04,Co14,22.7,309.6
6429,5/21/2020 6:00,40.93154444,-75.03110556,SP04,Co14,12.2,72
6430,5/21/2020 6:00,40.93145278,-75.03144167,SP04,Co14,16.6,165.8
6431,5/21/2020 6:00,40.93128611,-75.03210556,SP04,Co14,12.3,83
6432,5/21/2020 6:00,40.92372222,-75.05351389,SP04,Co14,29.1,424.3
6433,5/21/2020 6:00,40.92361389,-75.05385556,SP04,Co14,30.3,471
6434,5/21/2020 6:00,40.92350278,-75.05422222,SP04,Co14,11.2,55.2
6435,5/21/2020 6:00,40.92341111,-75.05457222,SP04,Co14,24.6,315.4
6436,5/21/2020 6:00,40.923325,-75.054925,SP04,Co14,21.6,280.9
6437,5/21/2020 6:00,40.92324167,-75.05528333,SP04,Co14,11.8,42.6
6438,5/21/2020 6:00,40.92983333,-75.07309722,SP04,Co14,33.2,535.8
6439,5/21/2020 6:00,40.92990556,-75.07346389,SP04,Co14,27.5,400.9
6440,5/21/2020 6:00,40.92989444,-75.07714167,SP04,Co14,20.4,244.2
6441,5/21/2020 6:00,40.92971667,-75.07785833,SP04,Co14,9.8,20.8
6442,5/21/2020 6:00,40.92950556,-75.07854444,SP04,Co14,31.6,508.2
6443,5/21/2020 6:00,40.92938611,-75.07888889,SP04,Co14,28.6,423
6444,5/21/2020 6:00,40.92913889,-75.07956667,SP04,Co14,29.8,461
6445,5/21/2020 6:00,40.92900556,-75.07989444,SP04,Co14,22,289.3
6446,5/21/2020 6:00,40.92873889,-75.08055833,SP04,Co14,30.3,454.4
6447,5/21/2020 6:00,40.92874167,-75.08055833,SP04,Co14,9.4,5.2
6448,5/21/2020 6:00,40.92872222,-75.08061111,SP04,Co14,11.4,35.7
6449,5/21/2020 6:00,40.92821944,-75.08189444,SP04,Co14,21.8,287.1
6450,5/21/2020 6:00,40.92809722,-75.08223056,SP04,Co14,20.2,246.5
6451,5/21/2020 6:00,40.92797778,-75.08255833,SP04,Co14,33.4,552.1
6452,5/21/2020 6:00,40.92786389,-75.08289444,SP04,Co14,20.3,254.7
6453,5/21/2020 6:00,40.92795556,-75.09109444,SP04,Co14,30.6,481.3
6454,5/21/2020 6:00,40.92806111,-75.09155278,SP04,Co14,26.2,390.5
6455,5/21/2020 6:00,40.92806667,-75.09155278,SP04,Co14,21.1,261.4
6456,5/21/2020 6:00,40.92808611,-75.09159167,SP04,Co14,33.6,543
6457,5/21/2020 6:00,40.92838611,-75.09275,SP04,Co14,30,468.4
6458,5/21/2020 6:00,40.92848889,-75.09307778,SP04,Co14,15.9,167.1
6459,5/21/2020 6:00,40.93493611,-75.10288889,SP04,Co14,21.3,278.3
6460,5/21/2020 6:00,40.93515833,-75.10302778,SP04,Co14,11.7,66.4
6461,5/21/2020 6:00,40.93538333,-75.10315833,SP04,Co14,20.4,242.5
6462,5/21/2020 6:00,40.93560833,-75.10327222,SP04,Co14,28.2,427.9
6463,5/21/2020 6:00,40.93584444,-75.10337778,SP04,Co14,28.9,440.8
6464,5/21/2020 6:00,40.95329167,-75.11489167,SP04,Co14,11.6,66.3
6465,5/21/2020 6:00,40.95375833,-75.11518889,SP04,Co14,12,72.9
6466,5/21/2020 6:00,40.95808056,-75.11671389,SP04,Co14,32.3,507.7
6467,5/21/2020 6:00,40.96154722,-75.11708889,SP04,Co14,25.3,356.8
6468,5/21/2020 6:00,41.065682,-74.3281455,SP04,Co10,21.8,288.4
6469,5/21/2020 6:00,41.0671824,-74.16454,SP04,Co16,12.8,87.8
6470,5/21/2020 6:00,41.04279614,-74.02454782,SP04,Co16,26.7,379.7
6471,5/21/2020 6:00,41.0459375,-74.326021,SP04,Co10,22.6,296.1
6472,5/21/2020 6:00,41.045236,-74.3276145,SP04,Co10,13.2,81.5
6473,5/21/2020 6:00,41.045129,-74.328046,SP04,Co10,11.1,39.4
6474,5/21/2020 6:00,41.04503725,-74.32726625,SP04,Co10,10.4,32.5
6475,5/21/2020 6:00,40.29127093,-74.57642094,SP04,Co18,15.8,133.2
6476,5/21/2020 6:00,41.0654125,-74.32937,SP04,Co10,18.1,184.3
6477,5/21/2020 6:00,41.062449,-74.3292945,SP08,Co10,12.1,81.9
6478,5/21/2020 6:00,41.062387,-74.328942,SP04,Co10,14.4,115
6479,5/22/2020 6:00,41.053805,-74.33183633,SP04,Co10,21.2,250
6480,5/22/2020 6:00,39.98157167,-74.1293805,SP01,Co01,12.4,76.2
6481,5/23/2020 6:00,40.36663689,-74.2531465,SP04,Co09,26,386
6482,5/24/2020 6:00,40.50922356,-74.57230287,SP04,Co15,22.4,301.2
6483,5/25/2020 6:00,40.48040481,-75.00155391,SP04,Co08,17.1,183.9
6484,5/25/2020 6:00,40.60748685,-74.58547288,SP04,Co15,10.3,43.6
6485,5/25/2020 6:00,39.59472803,-74.34617252,SP01,Co01,17.8,187
6486,5/26/2020 6:00,40.37720363,-74.34444766,SP01,Co12,12.8,93.3
6487,5/27/2020 6:00,40.78475456,-74.58357353,SP04,Co17,24.6,336.5
6488,5/27/2020 6:00,41.15592733,-74.29973767,SP04,Co10,31.2,485.8
6489,5/27/2020 6:00,41.17055086,-74.30588886,SP04,Co10,9.2,30
6490,5/27/2020 6:00,41.16611838,-74.3108625,SP04,Co10,29.3,454.2
6491,5/27/2020 6:00,40.44448828,-74.14029723,SP04,Co09,15.6,154.6
6492,5/27/2020 6:00,40.78679375,-74.59528137,SP04,Co17,23.9,316.1
6493,5/28/2020 6:00,41.02106483,-74.38528988,SP04,Co10,15,126
6494,5/28/2020 6:00,39.64644167,-74.64778,SP03,Co04,10.2,52.4
6495,5/29/2020 6:00,39.41630754,-74.62308373,SP04,Co02,33.1,516.1
6496,5/31/2020 6:00,40.87591667,-74.191025,SP04,Co10,17.3,186
6497,5/31/2020 6:00,41.13490867,-74.318965,SP04,Co10,29.7,462.1
6498,5/31/2020 6:00,41.1204135,-74.32297067,SP01,Co10,19.9,250.5
6499,6/2/2020 6:00,40.76682,-74.5194635,SP04,Co17,34.4,566.2
6500,6/3/2020 6:00,41.21549876,-74.79111247,SP04,Co11,23.6,319
6501,6/3/2020 6:00,40.44198298,-74.43433391,SP01,Co12,22.4,286.4
6502,6/3/2020 6:00,40.78860378,-74.54557111,SP04,Co17,22.6,295.9
6503,6/5/2020 6:00,40.44310999,-74.48748054,SP04,Co12,28.4,415.9
6504,6/5/2020 6:00,40.954988,-74.57095,SP04,Co17,26.2,383.4
6505,6/5/2020 6:00,40.75423833,-74.29171167,SP04,Co20,15.5,155.9
6506,6/5/2020 6:00,41.04055907,-74.99454404,SP04,Co14,21.4,294.2
6507,6/6/2020 6:00,39.83302183,-74.99349172,SP01,Co07,22.2,293.9
6508,6/7/2020 6:00,40.75337867,-74.28921882,SP04,Co20,20.2,238.1
6509,6/7/2020 6:00,40.755095,-74.28262238,SP04,Co20,30.1,472.1
6510,6/7/2020 6:00,40.7656595,-74.27489117,SP04,Co20,18.1,210.2
6511,6/9/2020 6:00,40.92377778,-74.48053056,SP04,Co17,33.1,524.7
6512,6/9/2020 6:00,40.92484722,-74.46675,SP04,Co17,23.6,305.1
6513,6/9/2020 6:00,40.92057778,-74.46752222,SP04,Co17,23.8,332.6
6514,6/10/2020 6:00,40.78566075,-74.62047375,SP04,Co17,11.8,75.6
6515,6/10/2020 6:00,40.8029615,-74.6174615,SP04,Co17,30.7,472
6516,6/11/2020 6:00,41.22459486,-74.75566414,SP04,Co11,33,530.3
6517,6/12/2020 6:00,41.223442,-74.720274,SP04,Co11,11.5,55
6518,6/12/2020 6:00,41.22650425,-74.75825725,SP04,Co11,24,336.2
6519,6/14/2020 6:00,40.97347167,-73.949745,SP04,Co16,31.3,486.8
6520,6/14/2020 6:00,41.14238467,-74.406288,SP04,Co10,31.3,484.5
6521,6/14/2020 6:00,41.1453625,-74.397516,SP04,Co10,23.7,324
6522,6/14/2020 6:00,41.14372956,-74.39688522,SP01,Co10,24.6,339.6
6523,6/14/2020 6:00,41.1357555,-74.3948895,SP01,Co10,14.6,119.2
6524,6/14/2020 6:00,40.83747847,-74.3109798,SP04,Co20,32,500
6525,6/15/2020 6:00,40.70687557,-74.7084864,SP04,Co15,18.5,209.8
6526,6/15/2020 6:00,39.83252889,-74.98846319,SP04,Co07,10.6,40.3
6527,6/15/2020 6:00,41.07448342,-74.96378958,SP04,Co14,9.1,21
6528,6/16/2020 6:00,41.07774309,-74.96809791,SP04,Co14,31.5,478.7
6529,6/16/2020 6:00,41.07553,-74.975776,SP04,Co14,11.5,55.8
6530,6/16/2020 6:00,41.074055,-74.98389338,SP04,Co14,14.2,122.8
6531,6/16/2020 6:00,39.5616631,-75.09034004,SP04,Co13,10.5,53.7
6532,6/16/2020 6:00,40.7338605,-74.3044074,SP04,Co20,22.1,292.3
6533,6/16/2020 6:00,40.73750167,-74.303582,SP04,Co20,29.7,453.1
6534,6/16/2020 6:00,40.61877264,-74.28572561,SP04,Co19,17,174.2
6535,6/17/2020 6:00,40.702697,-74.6962428,SP04,Co15,31.8,503
6536,6/18/2020 6:00,40.00957334,-74.90567153,SP03,Co04,22.2,300.2
6537,6/19/2020 6:00,40.385423,-74.35546689,SP01,Co12,10.5,34.2
6538,6/20/2020 6:00,40.43696787,-74.27814387,SP04,Co12,10.6,39.9
6539,6/20/2020 6:00,40.436468,-74.278779,SP04,Co12,31.1,485.8
6540,6/20/2020 6:00,40.43669637,-74.27388425,SP01,Co12,17.5,195.4
6541,6/21/2020 6:00,41.15694547,-74.54933161,SP04,Co11,9,14.6
6542,6/21/2020 6:00,40.20504869,-74.75870747,SP04,Co18,20.4,253.9
6543,6/23/2020 6:00,39.70677346,-74.37456966,SP01,Co01,19.8,237.4
6544,6/26/2020 6:00,40.15262298,-74.13970746,SP01,Co09,18,213
6545,6/27/2020 6:00,39.89409747,-74.30041716,SP01,Co01,9.1,7.3
6546,6/27/2020 6:00,39.59345272,-74.34626307,SP01,Co01,17.5,203.9
6547,6/27/2020 6:00,39.89597522,-74.56211139,SP01,Co04,13.7,105
6548,6/28/2020 6:00,40.43200709,-74.47159627,SP04,Co12,33.2,535.4
6549,6/30/2020 6:00,39.80556456,-74.55171072,SP01,Co04,15,118.4
6550,6/30/2020 6:00,41.17911585,-74.83470641,SP04,Co11,24,328.2
6551,7/1/2020 6:00,40.05878238,-74.15039383,SP04,Co01,14.4,120.6
6552,7/1/2020 6:00,40.74758889,-74.28327222,SP04,Co20,26.6,378.3
6553,7/2/2020 6:00,40.76899722,-74.27416944,SP04,Co20,21.3,260.3
6554,7/2/2020 6:00,40.75422222,-74.29193889,SP04,Co20,21.4,282.4
6555,7/6/2020 6:00,40.54710408,-74.86156277,SP04,Co08,31.1,492.8
6556,7/6/2020 6:00,40.68000278,-74.39200556,SP04,Co19,10.2,16.6
6557,7/7/2020 6:00,40.01271112,-74.78885,SP04,Co04,20.7,261.9
6558,7/7/2020 6:00,40.39998333,-74.29129667,SP04,Co12,33.1,515.9
6559,7/9/2020 6:00,40.27489667,-74.6239,SP04,Co18,28.6,418.8
6560,7/12/2020 6:00,40.37896708,-74.43208298,SP04,Co12,32.5,519.3
6561,7/12/2020 6:00,41.05107738,-74.35469518,SP04,Co10,25.8,361.6
6562,7/12/2020 6:00,41.06117654,-74.3269651,SP01,Co10,19.8,248.1
6563,7/14/2020 6:00,40.7660502,-75.02821587,SP04,Co14,19.5,232
6564,7/16/2020 6:00,40.66608333,-74.61447833,SP04,Co15,10.7,45.8
6565,7/17/2020 6:00,40.87336333,-73.96900833,SP04,Co16,29.2,437.1
6566,7/18/2020 6:00,40.27240588,-74.67279251,SP04,Co18,19.5,220.1
6567,7/18/2020 6:00,40.40543705,-74.49746091,SP04,Co12,12.4,86.5
6568,7/19/2020 6:00,40.469458,-74.36003152,SP04,Co12,19,223.1
6569,7/22/2020 6:00,40.89305833,-74.00790278,SP04,Co16,11.2,48.9
6570,7/27/2020 6:00,40.3775827,-74.5170601,SP04,Co12,13.2,95.4
6571,7/29/2020 6:00,40.97538009,-74.22767264,SP04,Co10,11.9,79.7
6572,7/29/2020 6:00,40.93289645,-74.73768232,SP04,Co11,19.7,229
6573,7/31/2020 6:00,38.9359039,-74.95456612,SP01,Co05,18.5,202.4
6574,7/31/2020 6:00,39.8504918,-74.49611585,SP02,Co04,12.7,77.7
6575,7/31/2020 6:00,41.07157691,-74.85201759,SP04,Co11,34.2,535.1
6576,8/2/2020 6:00,40.38167167,-74.348625,SP01,Co12,9.7,26.9
6577,8/2/2020 6:00,40.4321268,-74.47158118,SP04,Co12,27.6,409.5
6578,8/5/2020 6:00,39.81190331,-74.27316835,SP01,Co01,17.9,198.9
6579,8/7/2020 6:00,41.07856117,-74.90661667,SP03,Co11,13.8,107.3
6580,8/9/2020 6:00,41.11722882,-74.90319243,SP01,Co11,21.6,272.1
6581,8/9/2020 6:00,39.88249715,-74.91556623,SP07,Co04,19.1,214.7
6582,8/14/2020 6:00,39.35251388,-75.03251774,SP02,Co03,15.7,157.6
6583,8/15/2020 6:00,38.93557798,-74.95685767,SP07,Co05,17.1,165.2
6584,8/15/2020 6:00,39.85787331,-74.77873743,SP01,Co04,23.6,325.1
6585,8/17/2020 6:00,39.11914876,-74.80589052,SP02,Co05,20.9,254.1
6586,8/17/2020 6:00,39.11971947,-74.80565219,SP02,Co05,17.6,193.1
6587,8/17/2020 6:00,38.93558197,-74.95687403,SP07,Co05,12.7,76.5
6588,8/20/2020 6:00,39.98046409,-74.74869016,SP04,Co04,31.6,489.2
6589,8/20/2020 6:00,39.59523,-74.21679667,SP01,Co01,23.2,329.7
6590,8/21/2020 6:00,39.87024359,-74.45651582,SP01,Co04,19.8,244.8
6591,8/22/2020 6:00,39.6435835,-74.6480944,SP04,Co04,19.3,205.8
6592,8/23/2020 6:00,41.01530162,-74.73629447,SP04,Co11,21.1,267.6
6593,8/25/2020 6:00,40.434005,-74.24953333,SP04,Co12,20.9,257.5
6594,8/25/2020 6:00,40.410205,-74.19901333,SP04,Co09,11.4,44.3
6595,8/25/2020 6:00,40.24254167,-74.08491383,SP04,Co09,28.8,435.7
6596,8/25/2020 6:00,40.16646117,-74.10079167,SP04,Co09,9.6,17.8
6597,8/25/2020 6:00,40.1155305,-74.13008883,SP04,Co01,14.5,119.7
6598,8/25/2020 6:00,39.871825,-74.214875,SP04,Co01,31.8,518.6
6599,8/28/2020 6:00,41.11335699,-74.37986308,SP04,Co10,13,67.9
6600,8/30/2020 6:00,39.94586682,-74.90404617,SP04,Co04,31.1,492
6601,9/1/2020 6:00,40.78196255,-74.71493974,SP04,Co17,10.8,39.7
6602,9/1/2020 6:00,40.81113633,-74.57226813,SP04,Co17,19.3,233.8
6603,9/1/2020 6:00,40.77282824,-74.59215702,SP04,Co17,21.8,277
6604,9/1/2020 6:00,40.77289219,-74.59201997,SP04,Co17,32.4,505.9
6605,9/1/2020 6:00,40.77305954,-74.59208242,SP04,Co17,24.2,316.6
6606,9/4/2020 6:00,40.78391707,-74.73142063,SP04,Co17,10.7,38.3
6607,9/4/2020 6:00,40.61640155,-74.49040673,SP04,Co15,32.5,538.8
6608,9/6/2020 6:00,39.85104569,-74.77674525,SP02,Co04,15.9,163.3
6609,9/7/2020 6:00,40.5840526,-74.55589769,SP04,Co15,21.8,298.3
6610,9/7/2020 6:00,40.59497427,-74.37583776,SP04,Co12,16,164.7
6611,9/10/2020 6:00,40.85438912,-74.24183151,SP04,Co20,14.5,134.4
6612,9/11/2020 6:00,39.35868587,-74.65122454,SP01,Co02,22,294.9
6613,9/11/2020 6:00,39.46501199,-74.45053499,SP01,Co02,16.7,175.5
6614,9/12/2020 6:00,40.54265278,-74.28382222,SP04,Co12,14.3,112.8
6615,9/12/2020 6:00,39.78091667,-74.53005424,SP03,Co04,21,258.9
6616,9/12/2020 6:00,40.08373617,-74.5493,SP02,Co09,13.5,85.2
6617,9/12/2020 6:00,39.59080824,-75.16579919,SP04,Co13,22.4,294.5
6618,9/14/2020 6:00,40.40829167,-74.3992,SP01,Co12,18.8,225.4
6619,9/14/2020 6:00,40.7771619,-74.5919213,SP04,Co17,32.7,528.7
6620,9/14/2020 6:00,40.78319393,-74.68148279,SP04,Co17,32.7,519.3
6621,9/14/2020 6:00,40.14815692,-74.11581259,SP04,Co09,22,280.4
6622,9/14/2020 6:00,40.8016379,-74.13689963,SP04,Co16,14.9,164.6
6623,9/14/2020 6:00,40.66003688,-74.53837157,SP04,Co15,26.2,384.5
6624,9/15/2020 6:00,40.7642626,-74.55637851,SP04,Co17,21,278.4
6625,9/15/2020 6:00,38.93419405,-74.95830827,SP07,Co05,16,152.2
6626,9/15/2020 6:00,40.37393698,-74.44330194,SP01,Co12,15.7,148.7
6627,9/15/2020 6:00,40.37682891,-74.43510315,SP04,Co12,31.8,503.3
6628,9/16/2020 6:00,41.1238033,-74.78569524,SP04,Co11,27.7,426.5
6629,9/16/2020 6:00,40.65464431,-74.47238907,SP04,Co15,16,152.4
6630,9/16/2020 6:00,39.76295665,-75.1285596,SP04,Co06,33.2,537.8
6631,9/16/2020 6:00,40.79283595,-74.6344121,SP04,Co17,27.1,375.8
6632,9/17/2020 6:00,40.78315972,-74.58475405,SP04,Co17,29.7,448.1
6633,9/18/2020 6:00,40.62603,-74.57312,SP04,Co15,16.9,162.2
6634,9/19/2020 6:00,39.0929945,-74.88916667,SP07,Co05,13.1,103.7
6635,9/19/2020 6:00,40.41042858,-74.92722315,SP04,Co08,14.4,119.2
6636,9/20/2020 6:00,40.66027736,-74.53823525,SP04,Co15,28.5,423.2
6637,9/21/2020 6:00,40.43543659,-74.26648652,SP01,Co12,12,82.4
6638,9/21/2020 6:00,41.08294085,-74.17455696,SP04,Co16,19.2,236.2
6639,9/21/2020 6:00,39.73964667,-74.730125,SP04,Co04,29.5,439.9
6640,9/23/2020 6:00,39.98607316,-74.12341216,SP03,Co01,15.2,142.5
6641,9/27/2020 6:00,39.74149752,-74.72590989,SP04,Co04,22.7,288.8
